			65421398		4.47	7	4.4670	658		65	54	42	21	13	39	98	8		0.89	0.64	0.92	0.90	0.56	0.02	0.53	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			8		9.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	7	8	758		0.20	2	0.0564	758		75	58	8	0	0	0	0	0		0.19	0.01	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	75.00	58.00	8.00	0.00	0.00	0.00	0.00	0.00				d	1.00	1.00	1.00	1.00	0.50	1.00	1.06	0.50	1.00	1.00
			75398		0.90	4	0.5148	758		75	53	39	98	8	0	0	0		0.19	0.16	0.02	0.53	0.00	0.00	0.00	0.00			path 1 lengths	1.06	0.50	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.24	0.24	0.25
			75421398		3.77	7	3.7663	758		75	54	42	21	13	39	98	8		0.19	0.64	0.92	0.90	0.56	0.02	0.53	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			8		7.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
78	5	6	56		0.45	1	0.4484	56		56	6	0	0	0	0	0	0		0.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	56.00	6.00	0.00	0.00	0.00	0.00	0.00	0.00			Round 78	d	1.00	1.00	1.00	1.00	1.04	1.04	1.00	1.00	1.00	1.00
			56		0.45	1	0.4484	56		56	6	0	0	0	0	0	0		0.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00			path 1 lengths	1.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.24	0.24	0.25
			56		0.45	1	0.4484	56		56	6	0	0	0	0	0	0		0.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00			path 2  lengths	1.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			6		2.00																								path 3  lengths	1.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	7	6	756		0.69	2	0.6856	756		75	56	6	0	0	0	0	0		0.24	0.45	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	75.00	56.00	6.00	0.00	0.00	0.00	0.00	0.00				d	1.00	1.00	1.00	1.00	1.04	1.04	1.06	1.00	1.00	1.00
			756		0.69	2	0.6856	756		75	56	6	0	0	0	0	0		0.24	0.45	0.00	0.00	0.00	0.00	0.00	0.00			path 1 lengths	1.06	1.04	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.24	0.24	0.25
			756		0.69	2	0.6856	756		75	56	6	0	0	0	0	0		0.24	0.45	0.00	0.00	0.00	0.00	0.00	0.00			path 2  lengths	1.06	1.04	0.00	0.00	0.00	0.00	0.00	0.00														
			7		7.00																								path 3  lengths	1.06	1.04	0.00	0.00	0.00	0.00	0.00	0.00														
79	7	1	7531		0.96	3	0.5753	7531		75	53	31	1	0	0	0	0		0.69	0.11	0.16	0.00	0.00	0.00	0.00	0.00			shortsest path	75.00	53.00	31.00	1.00	0.00	0.00	0.00	0.00			Round 79	d	3.20	1.00	3.20	1.00	2.20	1.00	1.06	1.00	1.00	1.00
			75421		2.81	4	2.2492	7531		75	54	42	21	1	0	0	0		0.69	0.81	0.57	0.75	0.00	0.00	0.00	0.00			path 1 lengths	1.06	2.20	3.20	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.25	0.24	0.25	0.24	0.24	0.24	0.24	0.24	0.25
			758931		2.35	5	2.3529	7531		75	58	89	93	31	1	0	0		0.69	0.32	0.38	0.79	0.16	0.00	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			1		7.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	2	1	21		0.75	1	0.1247	21		21	1	0	0	0	0	0	0		0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	21.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00				d	4.07	4.07	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
			24531		1.65	4	1.0986	21		24	45	53	31	1	0	0	0		0.57	0.81	0.11	0.16	0.00	0.00	0.00	0.00			path 1 lengths	4.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.25	0.24	0.24	0.24	0.24	0.24	0.25
			2458931		3.04	6	3.0420	21		24	45	58	89	93	31	1	0		0.57	0.81	0.32	0.38	0.79	0.16	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			2		7.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
80	6	7	657		1.33	2	1.3275	657		65	57	7	0	0	0	0	0		0.91	0.42	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	65.00	57.00	7.00	0.00	0.00	0.00	0.00	0.00			Round 80	d	1.00	1.00	1.00	1.00	1.06	1.04	1.06	1.00	1.00	1.00
			657		1.33	2	1.3275	657		65	57	7	0	0	0	0	0		0.91	0.42	0.00	0.00	0.00	0.00	0.00	0.00			path 1 lengths	1.04	1.06	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.25	0.24	0.24	0.24	0.24	0.24	0.25
			657		1.33	2	1.3275	657		65	57	7	0	0	0	0	0		0.91	0.42	0.00	0.00	0.00	0.00	0.00	0.00			path 2  lengths	1.04	1.06	0.00	0.00	0.00	0.00	0.00	0.00														
			7		7.00																								path 3  lengths	1.04	1.06	0.00	0.00	0.00	0.00	0.00	0.00														
	4	7	457		1.28	2	0.3648	457		45	57	7	0	0	0	0	0		0.86	0.42	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	45.00	57.00	7.00	0.00	0.00	0.00	0.00	0.00				d	1.00	1.00	1.00	1.39	1.06	1.00	1.06	1.00	1.00	1.00
			421357		2.56	5	1.8258	457		42	21	13	35	57	7	0	0		0.15	0.56	0.48	0.95	0.42	0.00	0.00	0.00			path 1 lengths	1.39	1.06	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.25
			42139857		2.86	7	2.8597	457		42	21	13	39	98	85	57	7		0.15	0.56	0.48	0.27	0.65	0.33	0.42	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			4		8.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
81	5	8	58		0.04	1	0.0063	58		58	8	0	0	0	0	0	0		0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	58.00	8.00	0.00	0.00	0.00	0.00	0.00	0.00			Round 81	d	1.00	1.00	1.00	1.00	0.50	1.00	1.00	0.50	1.00	1.00
			5398		1.76	3	0.8805	58		53	39	98	8	0	0	0	0		0.02	0.80	0.94	0.00	0.00	0.00	0.00	0.00			path 1 lengths	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.25
			5421398		3.11	6	3.1090	58		54	42	21	13	39	98	8	0		0.05	0.69	0.35	0.28	0.80	0.94	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			8		4.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	6	8	658		0.56	2	0.1596	658		65	58	8	0	0	0	0	0		0.52	0.04	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	65.00	58.00	8.00	0.00	0.00	0.00	0.00	0.00				d	1.00	1.00	1.00	1.00	0.50	1.04	1.00	0.50	1.00	1.00
			65398		2.28	4	1.3040	658		65	53	39	98	8	0	0	0		0.52	0.02	0.80	0.94	0.00	0.00	0.00	0.00			path 1 lengths	1.04	0.50	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.25
			65421398		3.63	7	3.6302	658		65	54	42	21	13	39	98	8		0.52	0.05	0.69	0.35	0.28	0.80	0.94	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			6		9.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
82	4	5	45		0.56	1	0.0932	45		45	5	0	0	0	0	0	0		0.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	45.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00			Round 82	d	1.00	1.00	1.00	1.39	1.39	1.00	1.00	1.00	1.00	1.00
			42135		2.11	4	1.4088	45		42	21	13	35	5	0	0	0		0.46	0.76	0.55	0.35	0.00	0.00	0.00	0.00			path 1 lengths	1.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.25
			4213985		4.26	6	4.2623	45		42	21	13	39	98	85	5	0		0.46	0.76	0.55	0.95	0.61	0.94	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			5		1.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	6	5	65		0.56	1	0.5630	65		65	5	0	0	0	0	0	0		0.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	65.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00				d	1.00	1.00	1.00	1.00	1.04	1.04	1.00	1.00	1.00	1.00
			65		0.56	1	0.5630	65		65	5	0	0	0	0	0	0		0.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00			path 1 lengths	1.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.25
			65		0.56	1	0.5630	65		65	5	0	0	0	0	0	0		0.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00			path 2  lengths	1.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			6		7.00																								path 3  lengths	1.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
83	4	2	42		0.11	1	0.0178	42		42	2	0	0	0	0	0	0		0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	42.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00			Round 83	d	1.00	1.54	1.00	1.54	1.00	1.00	1.00	1.00	1.00	1.00
			45312		1.15	4	0.7638	42		45	53	31	12	2	0	0	0		0.55	0.27	0.06	0.27	0.00	0.00	0.00	0.00			path 1 lengths	1.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.25
			4589312		1.48	6	1.4834	42		45	58	89	93	31	12	2	0		0.55	0.27	0.11	0.24	0.06	0.27	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			2		8.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	3	2	312		0.33	2	0.1309	312		31	12	2	0	0	0	0	0		0.06	0.27	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	31.00	12.00	2.00	0.00	0.00	0.00	0.00	0.00				d	4.07	4.07	3.20	1.00	1.00	1.00	1.00	1.00	1.00	1.00
			3542		0.93	3	0.5552	312		35	54	42	2	0	0	0	0		0.27	0.55	0.11	0.00	0.00	0.00	0.00	0.00			path 1 lengths	3.20	4.07	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.25
			398542		1.26	5	1.2630	312		39	98	85	54	42	2	0	0		0.24	0.11	0.27	0.55	0.11	0.00	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			3		2.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
84	3	6	356		1.06	2	0.4228	356		35	56	6	0	0	0	0	0		0.10	0.96	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	35.00	56.00	6.00	0.00	0.00	0.00	0.00	0.00			Round 84	d	1.00	1.00	2.20	1.00	1.04	1.04	1.00	1.00	1.00	1.00
			39856		2.78	4	2.2244	356		39	98	85	56	6	0	0	0		0.96	0.39	0.47	0.96	0.00	0.00	0.00	0.00			path 1 lengths	2.20	1.04	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.25
			312456		3.66	5	3.6597	356		31	12	24	45	56	6	0	0		0.42	0.88	0.42	0.98	0.96	0.00	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			3		6.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	4	6	456		1.94	2	0.5540	456		45	56	6	0	0	0	0	0		0.98	0.96	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	45.00	56.00	6.00	0.00	0.00	0.00	0.00	0.00				d	1.00	1.00	1.00	1.39	1.04	1.04	1.00	1.00	1.00	1.00
			421356		2.78	5	1.9840	456		42	21	13	35	56	6	0	0		0.42	0.88	0.42	0.10	0.96	0.00	0.00	0.00			path 1 lengths	1.39	1.04	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.25
			42139856		4.50	7	4.5012	456		42	21	13	39	98	85	56	6		0.42	0.88	0.42	0.96	0.39	0.47	0.96	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			4		7.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
85	8	2	8542		0.73	3	0.4384	8542		85	54	42	2	0	0	0	0		0.21	0.49	0.03	0.00	0.00	0.00	0.00	0.00			shortsest path	85.00	54.00	42.00	2.00	0.00	0.00	0.00	0.00			Round 85	d	1.00	1.54	1.00	1.54	1.39	1.00	1.00	0.50	1.00	1.00
			89312		1.79	4	1.4311	8542		89	93	31	12	2	0	0	0		0.79	0.11	0.81	0.08	0.00	0.00	0.00	0.00			path 1 lengths	0.50	1.39	1.54	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.25
			893542		1.84	5	1.8401	8542		89	93	35	54	42	2	0	0		0.79	0.11	0.42	0.49	0.03	0.00	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			2		3.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	6	2	6542		1.20	3	0.6005	6542		65	54	42	2	0	0	0	0		0.68	0.49	0.03	0.00	0.00	0.00	0.00	0.00			shortsest path	65.00	54.00	42.00	2.00	0.00	0.00	0.00	0.00				d	1.00	1.54	1.00	1.54	1.39	1.04	1.00	1.00	1.00	1.00
			65312		2.00	4	1.3319	6542		65	53	31	12	2	0	0	0		0.68	0.42	0.81	0.08	0.00	0.00	0.00	0.00			path 1 lengths	1.04	1.39	1.54	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.25
			6589312		2.68	6	2.6819	6542		65	58	89	93	31	12	2	0		0.68	0.21	0.79	0.11	0.81	0.08	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			8		6.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
86	2	1	21		0.42	1	0.0700	21		21	1	0	0	0	0	0	0		0.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	21.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00			Round 86	d	4.07	4.07	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00
			24531		2.28	4	1.5189	21		24	45	53	31	1	0	0	0		0.12	0.45	0.91	0.80	0.00	0.00	0.00	0.00			path 1 lengths	4.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.25
			2458931		2.82	6	2.8183	21		24	45	58	89	93	31	1	0		0.12	0.45	0.07	0.66	0.72	0.80	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			1		9.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	5	1	531		1.71	2	0.8559	5421		53	31	1	0	0	0	0	0		0.91	0.80	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	54.00	42.00	21.00	1.00	0.00	0.00	0.00	0.00				d	4.07	4.07	1.00	1.54	1.39	1.00	1.00	1.00	1.00	1.00
			5421		0.99	3	0.7398	5421		54	42	21	1	0	0	0	0		0.45	0.12	0.42	0.00	0.00	0.00	0.00	0.00			path 1 lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.25
			58931		2.25	4	2.2518	5421		58	89	93	31	1	0	0	0		0.07	0.66	0.72	0.80	0.00	0.00	0.00	0.00			path 2  lengths	1.39	1.54	4.07	0.00	0.00	0.00	0.00	0.00														
			5		5.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
87	9	7	9857		1.22	3	0.6120	9857		98	85	57	7	0	0	0	0		0.32	0.29	0.61	0.00	0.00	0.00	0.00	0.00			shortsest path	98.00	85.00	57.00	7.00	0.00	0.00	0.00	0.00			Round 87	d	1.00	1.00	1.00	1.00	1.06	1.00	1.06	0.50	2.63	1.00
			9357		1.98	3	0.9913	9857		93	35	57	7	0	0	0	0		0.92	0.46	0.61	0.00	0.00	0.00	0.00	0.00			path 1 lengths	2.63	0.50	1.06	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.25
			9312457		3.91	6	3.9057	9857		93	31	12	24	45	57	7	0		0.92	0.49	0.52	0.55	0.83	0.61	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			7		3.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	4	7	457		1.43	2	0.4095	457		45	57	7	0	0	0	0	0		0.83	0.61	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	45.00	57.00	7.00	0.00	0.00	0.00	0.00	0.00				d	1.00	1.00	1.00	1.39	1.06	1.00	1.06	1.00	1.00	1.00
			421357		2.62	5	1.8737	457		42	21	13	35	57	7	0	0		0.55	0.52	0.49	0.46	0.61	0.00	0.00	0.00			path 1 lengths	1.39	1.06	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.25
			42139857		3.70	7	3.6966	457		42	21	13	39	98	85	57	7		0.55	0.52	0.49	0.92	0.32	0.29	0.61	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			4		2.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
88	3	4	354		1.38	2	0.6879	354		35	54	4	0	0	0	0	0		0.48	0.90	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	35.00	54.00	4.00	0.00	0.00	0.00	0.00	0.00			Round 88	d	1.00	1.00	2.20	1.39	1.39	1.00	1.00	1.00	1.00	1.00
			3124		1.24	3	0.9317	354		31	12	24	4	0	0	0	0		0.83	0.22	0.19	0.00	0.00	0.00	0.00	0.00			path 1 lengths	2.20	1.39	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.25
			39854		2.08	4	2.0839	354		39	98	85	54	4	0	0	0		0.36	0.42	0.41	0.90	0.00	0.00	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			4		4.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	8	4	854		1.31	2	0.5225	854		85	54	4	0	0	0	0	0		0.41	0.90	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	85.00	54.00	4.00	0.00	0.00	0.00	0.00	0.00				d	1.00	1.00	1.00	1.39	1.39	1.00	1.00	0.50	1.00	1.00
			89354		2.15	4	1.7228	854		89	93	35	54	4	0	0	0		0.42	0.36	0.48	0.90	0.00	0.00	0.00	0.00			path 1 lengths	0.50	1.39	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.25
			893124		2.02	5	2.0200	854		89	93	31	12	24	4	0	0		0.42	0.36	0.83	0.22	0.19	0.00	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			8		1.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
89	7	1	7531		1.75	3	1.0492	75421		75	53	31	1	0	0	0	0		0.03	0.79	0.93	0.00	0.00	0.00	0.00	0.00			shortsest path	75.00	54.00	42.00	21.00	1.00	0.00	0.00	0.00			Round 89	d	4.07	4.07	1.00	1.54	1.39	1.00	1.06	1.00	1.00	1.00
			75421		0.81	4	0.6517	75421		75	54	42	21	1	0	0	0		0.03	0.38	0.36	0.04	0.00	0.00	0.00	0.00			path 1 lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.25
			758931		1.75	5	1.7508	75421		75	58	89	93	31	1	0	0		0.03	0.15	0.29	0.36	0.93	0.00	0.00	0.00			path 2  lengths	1.06	1.39	1.54	4.07	0.00	0.00	0.00	0.00														
			1		5.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	4	1	421		0.40	2	0.1608	421		42	21	1	0	0	0	0	0		0.36	0.04	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	42.00	21.00	1.00	0.00	0.00	0.00	0.00	0.00				d	4.07	4.07	1.00	1.54	1.00	1.00	1.00	1.00	1.00	1.00
			4531		2.10	3	1.2625	421		45	53	31	1	0	0	0	0		0.38	0.79	0.93	0.00	0.00	0.00	0.00	0.00			path 1 lengths	1.54	4.07	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.25
			458931		2.11	5	2.1064	421		45	58	89	93	31	1	0	0		0.38	0.15	0.29	0.36	0.93	0.00	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			4		4.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
90	6	5	65		0.99	1	0.9872	65		65	5	0	0	0	0	0	0		0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	65.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00			Round 90	d	1.00	1.00	1.00	1.00	1.04	1.04	1.00	1.00	1.00	1.00
			65		0.99	1	0.9872	65		65	5	0	0	0	0	0	0		0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00			path 1 lengths	1.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.23	0.24	0.24	0.24	0.24	0.25
			65		0.99	1	0.9872	65		65	5	0	0	0	0	0	0		0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00			path 2  lengths	1.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			5		8.00																								path 3  lengths	1.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	4	5	45		0.95	1	0.1585	45		45	5	0	0	0	0	0	0		0.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	45.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00				d	1.00	1.00	1.00	1.39	1.39	1.00	1.00	1.00	1.00	1.00
			42135		0.69	4	0.4633	45		42	21	13	35	5	0	0	0		0.01	0.18	0.09	0.41	0.00	0.00	0.00	0.00			path 1 lengths	1.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.23	0.24	0.24	0.24	0.24	0.25
			4213985		2.59	6	2.5896	45		42	21	13	39	98	85	5	0		0.01	0.18	0.09	0.69	0.62	1.00	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			4		8.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
91	4	8	458		0.83	2	0.3324	458		45	58	8	0	0	0	0	0		0.28	0.55	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	45.00	58.00	8.00	0.00	0.00	0.00	0.00	0.00			Round 91	d	1.00	1.00	1.00	1.39	0.50	1.00	1.00	0.50	1.00	1.00
			45398		2.70	4	2.1577	458		45	53	39	98	8	0	0	0		0.28	0.97	0.94	0.51	0.00	0.00	0.00	0.00			path 1 lengths	1.39	0.50	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.23	0.24	0.24	0.24	0.24	0.25
			421398		2.66	5	2.6627	458		42	21	13	39	98	8	0	0		0.51	0.16	0.54	0.94	0.51	0.00	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			8		1.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	9	8	98		0.51	1	0.0855	98		98	8	0	0	0	0	0	0		0.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	98.00	8.00	0.00	0.00	0.00	0.00	0.00	0.00				d	1.00	1.00	1.00	1.00	1.00	1.00	1.00	2.63	2.63	1.00
			9358		2.46	3	1.2307	98		93	35	58	8	0	0	0	0		0.94	0.97	0.55	0.00	0.00	0.00	0.00	0.00			path 1 lengths	2.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.23	0.24	0.24	0.24	0.24	0.25
			9312458		2.98	6	2.9808	98		93	31	12	24	45	58	8	0		0.94	0.54	0.16	0.51	0.28	0.55	0.00	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			9		7.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
92	7	4	754		0.53	2	0.1506	754		75	54	4	0	0	0	0	0		0.32	0.21	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	75.00	54.00	4.00	0.00	0.00	0.00	0.00	0.00			Round 92	d	1.00	1.00	1.00	1.39	1.39	1.00	1.06	1.00	1.00	1.00
			753124		1.98	5	1.4147	754		75	53	31	12	24	4	0	0		0.32	0.35	0.68	0.60	0.04	0.00	0.00	0.00			path 1 lengths	1.06	1.39	0.00	0.00	0.00	0.00	0.00	0.00				Energies	0.24	0.24	0.24	0.24	0.23	0.24	0.24	0.24	0.24	0.25
			75893124		4.16	7	4.1573	754		75	58	89	93	31	12	24	4		0.32	0.92	0.78	0.82	0.68	0.60	0.04	0.00			path 2  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
			4		9.00																								path 3  lengths	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00														
	1	4	124		0.63	2	0.2527	124		12	24	4	0	0	0	0	0		0.60	0.04	0.00	0.00	0.00	0.00	0.00	0.00			shortsest path	12.00	24.00	4.00	0.00	0.00	0.00	0.00	0.00				d	4.07	1.54	1.00	1.54	1.00	1.00	1.00	1.00	1.00	1.00
